Direction,Letter Height (degrees),Eccentricity (degrees)
3,0.5,30
3,1.4,40
3,2.2,25
3,0.4,5
3,0.1,20
3,1.6,35
3,0.3,15
3,0.5,10
1,1.4,40
1,2.4,30
1,0.4,5
1,0.4,10
1,0.5,25
1,0.4,20
1,2,35
1,0.4,15
