Direction,Letter Height (degrees),Eccentricity (degrees)
3,0.3999999999999999,25
3,0.7000000000000002,40
1,0.10000000000000003,15
1,0.20000000000000004,10
1,1.4,40
1,1.0,20
1,0.4,5
3,0.3999999999999999,15
1,1.2,30
3,0.7000000000000002,30
3,0.29999999999999993,20
3,0.29999999999999993,10
3,0.5000000000000001,35
1,0.1,35
1,0.9000000000000001,25
3,0.4,5
