Direction,Letter Height (degrees),Eccentricity (degrees)
3,0.7000000000000002,20
3,0.8,15
1,0.7999999999999998,25
3,0.8999999999999999,30
3,1.0,25
3,1.9000000000000001,40
1,0.7000000000000002,10
1,0.4,5
1,2.0999999999999996,40
1,1.7,35
3,0.4,5
1,0.8,30
3,0.4,10
1,0.8,20
3,1.1999999999999997,35
1,0.7000000000000002,15
