Direction,Letter Height (degrees),Eccentricity (degrees)
1,1,40
1,0.2,5
1,1.4,30
1,2.7,35
1,0.4,10
1,1.3,25
1,0.5,15
1,0.2,20
3,1.9,30
3,2.6,35
3,0.2,20
3,1.8,25
3,0.4,10
3,0.3,5
3,4.6,40
3,1.4,15
