Direction,Letter Height (degrees),Eccentricity (degrees)
1,3.2,35
1,0.4,5
1,1.7,15
1,4.2,40
1,1.1,20
1,1.5,10
1,2.1,25
1,3.6,30
3,0.8,10
3,1,20
3,1.4,15
3,3.5,40
3,3.9,35
3,0.2,5
3,3.2,25
3,2.7,30
