Direction,Letter Height (degrees),Eccentricity (degrees)
1,0.3,30
1,0.5,25
1,0.4,15
1,0.5,40
1,0.2,5
1,0.4,20
1,0.7,35
1,0.2,10
3,0.5,25
3,0.2,5
3,0.3,10
3,0.4,20
3,0.4,15
3,1.1,35
3,1,30
3,1.3,40
