Direction,Letter Height (degrees),Eccentricity (degrees)
1,0.2,5
1,0.8,20
1,1.2,35
1,1,30
1,0.4,10
1,1.2,15
1,0.9,25
1,2.7,40
3,0.4,10
3,2.5,30
3,0.4,5
3,1.4,25
3,4.2,40
3,3.3,35
3,0.8,15
3,1.1,20
