Direction,Letter Height (degrees),Eccentricity (degrees)
1,1.7999999999999998,25
3,0.6,10
1,1.2999999999999998,20
3,3.7,35
3,0.7999999999999998,30
1,2.9000000000000017,40
1,2.900000000000002,30
1,1.3,15
1,0.40000000000000024,5
3,1.2,15
1,1.2,35
3,0.8,20
3,3.1000000000000005,40
1,0.40000000000000024,10
3,1.4,25
3,0.4,5
