Direction,Letter Height (degrees),Eccentricity (degrees)
1,0.30000000000000004,5
1,0.9999999999999998,40
1,0.4,15
1,0.40000000000000013,20
1,0.7000000000000002,30
1,0.40000000000000013,25
1,0.30000000000000004,10
1,0.8,35
3,0.5,40
3,0.4,20
3,0.4,15
3,0.7000000000000002,30
3,0.9000000000000001,35
3,0.4999999999999999,25
3,0.30000000000000004,5
3,0.4,10
