Direction,Letter Height (degrees),Eccentricity (degrees)
1,0.4,10
1,1.4,30
1,0.8,25
1,0.7000000000000002,15
1,1.6,40
1,0.30000000000000027,20
1,0.30000000000000004,5
1,1.7,35
