Direction,Letter Height (degrees),Eccentricity (degrees)
1,0.30000000000000004,5
1,1.4,40
1,1.2999999999999998,35
1,0.7000000000000002,10
1,1.2,30
1,0.8,15
1,0.8,25
1,0.8,20
3,0.9999999999999998,40
3,0.8,20
3,0.30000000000000004,5
3,0.4,10
3,0.8999999999999999,25
3,0.40000000000000024,15
3,1.5999999999999999,35
3,0.6999999999999997,30
