Direction,Letter Height (degrees),Eccentricity (degrees)
1,0.20000000000000004,10
3,4.2,40
1,4.600000000000002,40
3,0.8,15
1,1.0999999999999999,30
1,1.0999999999999999,25
3,0.30000000000000004,5
1,1.8,35
3,1.5999999999999999,20
3,1.9,35
3,0.5000000000000001,25
3,0.5,10
1,0.30000000000000004,5
1,0.4,20
3,1.1999999999999997,30
1,0.4,15
