Direction,Letter Height (degrees),Eccentricity (degrees)
3,1.7,35
1,1.3,40
1,1.9,35
1,1.4,20
3,0.40000000000000024,10
1,0.40000000000000024,5
1,0.5000000000000002,10
3,4.2,40
3,0.40000000000000013,5
1,1.7999999999999998,25
3,0.9000000000000001,15
1,1.6999999999999997,30
3,0.9000000000000001,20
1,0.40000000000000013,15
3,1.0000000000000002,25
3,0.4999999999999999,30
