Direction,Letter Height (degrees),Eccentricity (degrees)
1,0.7000000000000000,25
1,1.8000000000000000,40
1,1.0,20
1,1.2,30
1,1.2000000000000000,35
1,0.4,10
1,0.30000000000000000,5
1,0.5000000000000000,15
3,0.5000000000000000,35
3,0.7000000000000000,25
3,0.30000000000000000,5
3,0.4,10
3,0.1000000000000000,15
3,0.5000000000000000,30
3,0.5,20
3,0.5000000000000000,40
