Direction,Letter Height (degrees),Eccentricity (degrees)
3,0.30000000000000016,5
3,0.8,15
1,1.2,30
1,0.5000000000000002,15
3,0.40000000000000013,10
1,1.7999999999999998,25
1,1.0999999999999996,20
1,2.1000000000000005,40
3,1.1,25
1,0.30000000000000004,5
3,1.7,30
3,1.1000000000000003,35
1,0.40000000000000013,10
3,0.8,20
1,1.8,35
3,1.8,40
